No visible wedding ring could imply availability for dating or recklessness at the poker table or that it 's time to break down and buy a decent television .	No visible wedding ring implies being single , recklessness at the poker table , or that it 's time to buy a new TV .
The Wall Street Journal 's '' Washington Wire '' reports that some twenty lawmakers who voted this week to restrict satellite exports to China had previously urged Clinton to export satellites there .	The '' Washington Wire '' reports that some 20 lawmakers who voted to curb satellite exports to China had urged Clinton to export them there .
A nice ambiguous remark that participants would do well with , but it refers to too trivial a story , children of former officials - - Bush / Dodd / Kennedy - - going into the family business .	A nice ambiguous remark , but it refers to too trivial a story , children of former officials going into the family business .
Later in the program , Russert interviews evangelical minister and former football star Reggie White , author of the conservative - values book Fighting the Good Fight ( buy it here ) :	Russert interviews evangelical minister and former football star Reggie White , author of the book '' Fighting the Good Fight '' .
The Shopping Avenger will undoubtedly return to the sorry state of affairs at U - Haul in the next episode , but now on to this month 's airline debacle .	The Shopping Avenger will return to the state of affairs at U - Haul , but now on to this month 's airline debacle .
'' You may be interested to know , Harold , that a few Republicans , who are well situated , think McCarthy has gone far enough . ''	'' You may be interested to know that a few Republicans , think McCarthy has gone far enough . ''
Participants are invited to provide a postelection headline that , in a just universe , would run Wednesday in the media outlet of their choice .	Participants are asked to provide a postelection headline to show on the media outlet of their choice .
The Wall Street Journal reports that when President Clinton recently visited players before a Washington - Seattle NBA game , Supersonic Greg Anthony drew cheers from teammates by asking when the capital gains tax cut takes effect .	The WSJ reports that when President Clinton visited players before an NBA game , Supersonic Greg Anthony drew cheers by asking when the capital gains tax cut takes effect .
C . Apologetic tennis great Martina Hingis seems to resent her absent mother , although I ' ve not actually seen her in a clinical setting .	Martina Hingis seems to resent her absent mother , although I ' ve not seen her in a clinical setting .
Restaurant entertaining is becoming fashionable , however , and Prudie would recommend that for you if that choice would not come from shame , and if you would have a better evening yourselves .	Restaurant entertaining is becoming fashionable , and Prudie recommends that if that choice isn ' t from shame , you would have a better evening .
